time,pm2_5 (μg/m³),pm10 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),ozone (μg/m³),sulphur_dioxide (μg/m³),date,hour,year,time_of_the_day,AQI_PM2_5,AQI_PM10,AQI_NO2,AQI_SO2,AQI_CO,AQI_O3,AQI
2024-10-17 03:00:00,45.5,66.1,0.351,5.3,89.0,14.0,2024-10-17,3,2024,Night,75.83333333333334,66.1,6.625,17.5,17.549999999999997,89.0,89.0
2024-10-17 04:00:00,41.4,60.3,0.32,4.2,103.0,14.4,2024-10-17,4,2024,Night,69.0,60.3,5.25,18.0,16.0,104.41176470588235,104.41176470588235
2024-10-17 05:00:00,39.1,57.2,0.278,2.5,120.0,14.4,2024-10-17,5,2024,Morning,65.16666666666667,57.2,3.125,18.0,13.900000000000002,129.41176470588235,129.41176470588235
2024-10-17 06:00:00,32.0,47.0,0.246,1.3,132.0,13.9,2024-10-17,6,2024,Morning,53.333333333333336,47.0,1.625,17.375,12.3,147.05882352941177,147.05882352941177
2024-10-17 07:00:00,30.3,44.6,0.231,0.9,134.0,12.6,2024-10-17,7,2024,Morning,50.5,44.6,1.125,15.75,11.55,150.0,150.0
2024-10-17 08:00:00,30.3,44.7,0.225,0.8,130.0,10.8,2024-10-17,8,2024,Morning,50.5,44.7,1.0,13.5,11.25,144.11764705882354,144.11764705882354
2024-10-17 09:00:00,31.2,46.1,0.226,1.2,125.0,9.4,2024-10-17,9,2024,Morning,52.0,46.1,1.5,11.75,11.3,136.76470588235293,136.76470588235293
2024-10-17 10:00:00,31.7,46.8,0.229,1.8,122.0,8.7,2024-10-17,10,2024,Morning,52.83333333333333,46.8,2.25,10.875,11.450000000000001,132.3529411764706,132.3529411764706
2024-10-17 11:00:00,33.5,49.7,0.238,2.8,117.0,8.5,2024-10-17,11,2024,Morning,55.833333333333336,49.7,3.5,10.625,11.899999999999999,125.0,125.0
2024-10-17 12:00:00,32.4,47.7,0.259,4.3,107.0,8.1,2024-10-17,12,2024,Afternoon,54.0,47.7,5.375,10.125,12.950000000000001,110.29411764705883,110.29411764705883
2024-10-17 13:00:00,37.8,55.6,0.303,6.4,96.0,8.8,2024-10-17,13,2024,Afternoon,63.0,55.6,8.0,11.0,15.15,96.0,96.0
2024-10-17 14:00:00,41.2,60.5,0.361,9.2,81.0,9.6,2024-10-17,14,2024,Afternoon,68.66666666666667,60.5,11.5,12.0,18.05,81.0,81.0
2024-10-17 15:00:00,42.6,62.6,0.395,10.7,70.0,9.9,2024-10-17,15,2024,Afternoon,71.0,62.6,13.375,12.375,19.75,70.0,71.0
2024-10-17 16:00:00,44.0,64.7,0.381,9.6,67.0,9.1,2024-10-17,16,2024,Afternoon,73.33333333333334,64.7,12.0,11.375,19.05,67.0,73.33333333333334
2024-10-17 17:00:00,38.2,56.2,0.341,7.1,68.0,7.8,2024-10-17,17,2024,Evening,63.66666666666667,56.2,8.875,9.75,17.05,68.0,68.0
2024-10-17 18:00:00,30.5,44.8,0.306,5.0,68.0,6.6,2024-10-17,18,2024,Evening,50.833333333333336,44.8,6.25,8.25,15.299999999999999,68.0,68.0
2024-10-17 19:00:00,24.3,35.5,0.285,4.0,66.0,5.8,2024-10-17,19,2024,Night,40.5,35.5,5.0,7.25,14.249999999999998,66.0,66.0
2024-10-17 20:00:00,21.2,30.7,0.268,3.5,63.0,5.1,2024-10-17,20,2024,Night,35.333333333333336,30.7,4.375,6.375,13.4,63.0,63.0
2024-10-17 21:00:00,19.8,28.5,0.256,3.1,61.0,4.6,2024-10-17,21,2024,Night,33.0,28.5,3.875,5.75,12.8,61.0,61.0
2024-10-17 22:00:00,19.0,27.2,0.251,2.9,60.0,4.4,2024-10-17,22,2024,Night,31.666666666666668,27.2,3.625,5.5,12.55,60.0,60.0
2024-10-17 23:00:00,18.5,26.5,0.251,2.8,59.0,4.3,2024-10-17,23,2024,Night,30.833333333333336,26.5,3.5,5.375,12.55,59.0,59.0
2024-10-18 00:00:00,17.8,25.6,0.253,2.7,67.0,5.0,2024-10-18,0,2024,Night,29.666666666666668,25.6,3.375,6.25,12.65,67.0,67.0
2024-10-18 01:00:00,18.0,26.0,0.255,2.9,73.0,5.6,2024-10-18,1,2024,Night,30.0,26.0,3.625,7.0,12.75,73.0,73.0
2024-10-18 02:00:00,18.1,26.7,0.257,3.1,80.0,6.5,2024-10-18,2,2024,Night,30.16666666666667,26.7,3.875,8.125,12.85,80.0,80.0
2024-10-18 03:00:00,17.8,26.7,0.252,3.0,86.0,6.8,2024-10-18,3,2024,Night,29.666666666666668,26.7,3.75,8.5,12.6,86.0,86.0
2024-10-18 04:00:00,15.4,23.5,0.232,2.4,87.0,6.2,2024-10-18,4,2024,Night,25.666666666666668,23.5,3.0,7.75,11.600000000000001,87.0,87.0
2024-10-18 05:00:00,11.7,18.0,0.204,1.6,86.0,5.1,2024-10-18,5,2024,Morning,19.5,18.0,2.0,6.375,10.2,86.0,86.0
2024-10-18 06:00:00,9.9,15.3,0.184,1.0,86.0,4.2,2024-10-18,6,2024,Morning,16.5,15.3,1.25,5.25,9.2,86.0,86.0
2024-10-18 07:00:00,9.6,14.7,0.178,0.8,88.0,3.7,2024-10-18,7,2024,Morning,16.0,14.7,1.0,4.625,8.9,88.0,88.0
2024-10-18 08:00:00,9.4,14.3,0.179,0.8,90.0,3.3,2024-10-18,8,2024,Morning,15.666666666666668,14.3,1.0,4.125,8.95,90.0,90.0
2024-10-18 09:00:00,9.2,13.9,0.182,1.0,90.0,3.0,2024-10-18,9,2024,Morning,15.333333333333332,13.9,1.25,3.75,9.1,90.0,90.0
2024-10-18 10:00:00,8.8,13.2,0.183,1.4,88.0,2.8,2024-10-18,10,2024,Morning,14.666666666666668,13.2,1.75,3.5,9.15,88.0,88.0
2024-10-18 11:00:00,8.6,13.0,0.186,2.0,84.0,2.7,2024-10-18,11,2024,Morning,14.333333333333334,13.0,2.5,3.375,9.3,84.0,84.0
2024-10-18 12:00:00,12.2,18.6,0.196,3.6,79.0,2.8,2024-10-18,12,2024,Afternoon,20.333333333333332,18.6,4.5,3.5,9.8,79.0,79.0
2024-10-18 13:00:00,13.7,20.7,0.222,5.1,72.0,3.3,2024-10-18,13,2024,Afternoon,22.833333333333332,20.7,6.375,4.125,11.1,72.0,72.0
2024-10-18 14:00:00,14.5,21.5,0.257,7.2,63.0,3.9,2024-10-18,14,2024,Afternoon,24.166666666666668,21.5,9.0,4.875,12.85,63.0,63.0
2024-10-18 15:00:00,14.9,22.1,0.28,8.5,56.0,4.3,2024-10-18,15,2024,Afternoon,24.833333333333336,22.1,10.625,5.375,14.000000000000002,56.0,56.0
2024-10-18 16:00:00,14.0,20.6,0.277,8.1,54.0,4.3,2024-10-18,16,2024,Afternoon,23.333333333333336,20.6,10.125,5.375,13.850000000000001,54.0,54.0
2024-10-18 17:00:00,13.8,20.2,0.262,6.9,55.0,4.1,2024-10-18,17,2024,Evening,23.000000000000004,20.2,8.625,5.125,13.100000000000001,55.0,55.0
2024-10-18 18:00:00,12.8,18.7,0.251,5.9,55.0,3.9,2024-10-18,18,2024,Evening,21.333333333333336,18.7,7.375,4.875,12.55,55.0,55.0
2024-10-18 19:00:00,12.5,18.3,0.251,5.5,51.0,3.8,2024-10-18,19,2024,Night,20.833333333333336,18.3,6.875,4.75,12.55,51.0,51.0
2024-10-18 20:00:00,12.6,18.2,0.255,5.4,46.0,3.7,2024-10-18,20,2024,Night,21.0,18.2,6.75,4.625,12.75,46.0,46.0
2024-10-18 21:00:00,12.4,18.0,0.258,5.3,42.0,3.7,2024-10-18,21,2024,Night,20.666666666666668,18.0,6.625,4.625,12.9,42.0,42.0
2024-10-18 22:00:00,12.2,17.8,0.261,5.2,38.0,3.7,2024-10-18,22,2024,Night,20.333333333333332,17.8,6.5,4.625,13.05,38.0,38.0
2024-10-18 23:00:00,12.3,17.8,0.264,5.2,35.0,3.8,2024-10-18,23,2024,Night,20.500000000000004,17.8,6.5,4.75,13.200000000000001,35.0,35.0
2024-10-19 00:00:00,13.2,19.1,0.278,5.7,31.0,3.9,2024-10-19,0,2024,Night,22.0,19.1,7.125,4.875,13.900000000000002,31.0,31.0
2024-10-19 01:00:00,13.0,18.9,0.265,5.3,40.0,4.3,2024-10-19,1,2024,Night,21.666666666666668,18.9,6.625,5.375,13.25,40.0,40.0
2024-10-19 02:00:00,12.7,18.5,0.247,4.6,52.0,4.9,2024-10-19,2,2024,Night,21.166666666666668,18.5,5.75,6.125,12.35,52.0,52.0
2024-10-19 03:00:00,12.6,18.5,0.23,3.9,64.0,5.2,2024-10-19,3,2024,Night,21.0,18.5,4.875,6.5,11.5,64.0,64.0
2024-10-19 04:00:00,11.7,17.5,0.215,3.1,74.0,5.2,2024-10-19,4,2024,Night,19.5,17.5,3.875,6.5,10.75,74.0,74.0
2024-10-19 05:00:00,11.7,17.7,0.2,2.2,82.0,5.1,2024-10-19,5,2024,Morning,19.5,17.7,2.75,6.375,10.0,82.0,82.0
2024-10-19 06:00:00,12.3,18.6,0.188,1.5,88.0,4.7,2024-10-19,6,2024,Morning,20.500000000000004,18.6,1.875,5.875,9.4,88.0,88.0
2024-10-19 07:00:00,11.7,17.8,0.178,1.1,90.0,3.9,2024-10-19,7,2024,Morning,19.5,17.8,1.375,4.875,8.9,90.0,90.0
2024-10-19 08:00:00,11.0,16.7,0.171,1.0,90.0,2.8,2024-10-19,8,2024,Morning,18.333333333333336,16.7,1.25,3.5,8.55,90.0,90.0
2024-10-19 09:00:00,10.2,15.5,0.168,1.1,89.0,2.0,2024-10-19,9,2024,Morning,17.0,15.5,1.375,2.5,8.4,89.0,89.0
2024-10-19 10:00:00,10.2,15.5,0.17,1.5,87.0,1.8,2024-10-19,10,2024,Morning,17.0,15.5,1.875,2.25,8.5,87.0,87.0
2024-10-19 11:00:00,10.9,16.5,0.176,2.1,85.0,1.9,2024-10-19,11,2024,Morning,18.166666666666668,16.5,2.625,2.375,8.799999999999999,85.0,85.0
2024-10-19 12:00:00,15.4,23.3,0.189,3.6,77.0,1.9,2024-10-19,12,2024,Afternoon,25.666666666666668,23.3,4.5,2.375,9.45,77.0,77.0
2024-10-19 13:00:00,14.5,21.7,0.192,3.8,76.0,2.2,2024-10-19,13,2024,Afternoon,24.166666666666668,21.7,4.75,2.75,9.6,76.0,76.0
2024-10-19 14:00:00,13.7,20.3,0.196,4.0,75.0,2.6,2024-10-19,14,2024,Afternoon,22.833333333333332,20.3,5.0,3.25,9.8,75.0,75.0
2024-10-19 15:00:00,13.1,19.3,0.204,4.3,72.0,2.9,2024-10-19,15,2024,Afternoon,21.833333333333332,19.3,5.375,3.625,10.2,72.0,72.0
2024-10-19 16:00:00,13.2,19.3,0.218,4.8,66.0,3.1,2024-10-19,16,2024,Afternoon,22.0,19.3,6.0,3.875,10.9,66.0,66.0
2024-10-19 17:00:00,14.2,20.5,0.235,5.5,59.0,3.3,2024-10-19,17,2024,Evening,23.666666666666668,20.5,6.875,4.125,11.75,59.0,59.0
2024-10-19 18:00:00,14.1,20.3,0.246,5.8,54.0,3.5,2024-10-19,18,2024,Evening,23.5,20.3,7.25,4.375,12.3,54.0,54.0
2024-10-19 19:00:00,13.3,19.2,0.246,5.5,53.0,3.6,2024-10-19,19,2024,Night,22.166666666666668,19.2,6.875,4.5,12.3,53.0,53.0
2024-10-19 20:00:00,13.2,19.2,0.239,4.8,54.0,3.6,2024-10-19,20,2024,Night,22.0,19.2,6.0,4.5,11.95,54.0,54.0
2024-10-19 21:00:00,13.2,19.1,0.237,4.4,53.0,3.7,2024-10-19,21,2024,Night,22.0,19.1,5.5,4.625,11.85,53.0,53.0
2024-10-19 22:00:00,12.1,17.5,0.245,4.5,48.0,3.8,2024-10-19,22,2024,Night,20.166666666666668,17.5,5.625,4.75,12.25,48.0,48.0
2024-10-19 23:00:00,11.8,16.9,0.257,4.7,42.0,3.8,2024-10-19,23,2024,Night,19.666666666666668,16.9,5.875,4.75,12.85,42.0,42.0
2024-10-20 00:00:00,10.9,15.7,0.245,4.3,46.0,4.0,2024-10-20,0,2024,Night,18.166666666666668,15.7,5.375,5.0,12.25,46.0,46.0
2024-10-20 01:00:00,11.2,16.2,0.242,4.3,52.0,4.2,2024-10-20,1,2024,Night,18.666666666666668,16.2,5.375,5.25,12.1,52.0,52.0
2024-10-20 02:00:00,11.8,16.9,0.237,4.1,60.0,4.4,2024-10-20,2,2024,Night,19.666666666666668,16.9,5.125,5.5,11.85,60.0,60.0
2024-10-20 03:00:00,10.7,15.5,0.23,3.8,68.0,4.4,2024-10-20,3,2024,Night,17.833333333333332,15.5,4.75,5.5,11.5,68.0,68.0
2024-10-20 04:00:00,10.4,15.1,0.221,3.0,77.0,4.0,2024-10-20,4,2024,Night,17.333333333333336,15.1,3.75,5.0,11.05,77.0,77.0
2024-10-20 05:00:00,9.9,14.4,0.21,1.9,86.0,3.3,2024-10-20,5,2024,Morning,16.5,14.4,2.375,4.125,10.5,86.0,86.0
2024-10-20 06:00:00,9.3,13.5,0.201,1.1,93.0,2.7,2024-10-20,6,2024,Morning,15.500000000000002,13.5,1.375,3.375,10.05,93.0,93.0
2024-10-20 07:00:00,9.3,13.6,0.196,0.8,96.0,2.3,2024-10-20,7,2024,Morning,15.500000000000002,13.6,1.0,2.875,9.8,96.0,96.0
2024-10-20 08:00:00,9.8,14.2,0.192,0.9,97.0,2.0,2024-10-20,8,2024,Morning,16.333333333333336,14.2,1.125,2.5,9.6,97.0,97.0
2024-10-20 09:00:00,10.1,14.6,0.192,1.2,95.0,1.8,2024-10-20,9,2024,Morning,16.833333333333332,14.6,1.5,2.25,9.6,95.0,95.0
2024-10-20 10:00:00,11.1,16.1,0.192,1.7,91.0,1.7,2024-10-20,10,2024,Morning,18.5,16.1,2.125,2.125,9.6,91.0,91.0
2024-10-20 11:00:00,11.4,16.6,0.196,2.5,86.0,1.7,2024-10-20,11,2024,Morning,19.0,16.6,3.125,2.125,9.8,86.0,86.0
2024-10-20 12:00:00,6.7,9.6,0.19,3.3,83.0,1.9,2024-10-20,12,2024,Afternoon,11.166666666666668,9.6,4.125,2.375,9.5,83.0,83.0
2024-10-20 13:00:00,8.1,11.6,0.23,5.7,73.0,2.7,2024-10-20,13,2024,Afternoon,13.5,11.6,7.125,3.375,11.5,73.0,73.0
2024-10-20 14:00:00,10.5,15.0,0.285,8.9,59.0,3.7,2024-10-20,14,2024,Afternoon,17.5,15.0,11.125,4.625,14.249999999999998,59.0,59.0
2024-10-20 15:00:00,12.0,17.2,0.323,10.9,49.0,4.4,2024-10-20,15,2024,Afternoon,20.0,17.2,13.625,5.5,16.150000000000002,49.0,49.0
2024-10-20 16:00:00,13.4,19.2,0.327,10.4,48.0,4.5,2024-10-20,16,2024,Afternoon,22.333333333333336,19.2,13.0,5.625,16.35,48.0,48.0
2024-10-20 17:00:00,14.1,20.1,0.315,8.7,50.0,4.2,2024-10-20,17,2024,Evening,23.5,20.1,10.875,5.25,15.75,50.0,50.0
2024-10-20 18:00:00,10.5,15.0,0.303,7.2,52.0,4.0,2024-10-20,18,2024,Evening,17.5,15.0,9.0,5.0,15.15,52.0,52.0
2024-10-20 19:00:00,9.2,13.2,0.297,6.6,51.0,4.0,2024-10-20,19,2024,Night,15.333333333333332,13.2,8.25,5.0,14.85,51.0,51.0
2024-10-20 20:00:00,9.5,13.6,0.293,6.2,50.0,4.2,2024-10-20,20,2024,Night,15.833333333333334,13.6,7.75,5.25,14.649999999999999,50.0,50.0
2024-10-20 21:00:00,10.0,14.3,0.293,6.0,48.0,4.3,2024-10-20,21,2024,Night,16.666666666666668,14.3,7.5,5.375,14.649999999999999,48.0,48.0
2024-10-20 22:00:00,10.7,15.3,0.305,6.1,43.0,4.4,2024-10-20,22,2024,Night,17.833333333333332,15.3,7.625,5.5,15.25,43.0,43.0
2024-10-20 23:00:00,11.5,16.5,0.321,6.5,38.0,4.6,2024-10-20,23,2024,Night,19.166666666666668,16.5,8.125,5.75,16.05,38.0,38.0
2024-10-21 00:00:00,9.9,14.1,0.293,5.7,46.0,5.2,2024-10-21,0,2024,Night,16.5,14.1,7.125,6.5,14.649999999999999,46.0,46.0
2024-10-21 01:00:00,10.2,14.6,0.276,5.1,53.0,5.3,2024-10-21,1,2024,Night,17.0,14.6,6.375,6.625,13.8,53.0,53.0
2024-10-21 02:00:00,11.0,15.8,0.252,4.3,64.0,5.3,2024-10-21,2,2024,Night,18.333333333333336,15.8,5.375,6.625,12.6,64.0,64.0
2024-10-21 03:00:00,11.7,16.8,0.231,3.5,74.0,5.1,2024-10-21,3,2024,Night,19.5,16.8,4.375,6.375,11.55,74.0,74.0
2024-10-21 04:00:00,12.0,17.3,0.218,2.8,83.0,4.5,2024-10-21,4,2024,Night,20.0,17.3,3.5,5.625,10.9,83.0,83.0
2024-10-21 05:00:00,11.5,16.5,0.208,2.1,91.0,3.6,2024-10-21,5,2024,Morning,19.166666666666668,16.5,2.625,4.5,10.4,91.0,91.0
2024-10-21 06:00:00,11.5,16.6,0.2,1.7,96.0,2.8,2024-10-21,6,2024,Morning,19.166666666666668,16.6,2.125,3.5,10.0,96.0,96.0
2024-10-21 07:00:00,10.7,15.3,0.191,1.5,96.0,2.2,2024-10-21,7,2024,Morning,17.833333333333332,15.3,1.875,2.75,9.55,96.0,96.0
2024-10-21 08:00:00,10.5,15.2,0.183,1.5,93.0,1.7,2024-10-21,8,2024,Morning,17.5,15.2,1.875,2.125,9.15,93.0,93.0
2024-10-21 09:00:00,11.2,16.2,0.18,1.8,90.0,1.4,2024-10-21,9,2024,Morning,18.666666666666668,16.2,2.25,1.75,9.0,90.0,90.0
2024-10-21 10:00:00,12.3,17.6,0.182,2.2,89.0,1.5,2024-10-21,10,2024,Morning,20.500000000000004,17.6,2.75,1.875,9.1,89.0,89.0
2024-10-21 11:00:00,12.7,18.3,0.189,2.8,88.0,1.8,2024-10-21,11,2024,Morning,21.166666666666668,18.3,3.5,2.25,9.45,88.0,88.0
2024-10-21 12:00:00,18.2,26.4,0.196,3.8,83.0,2.4,2024-10-21,12,2024,Afternoon,30.333333333333332,26.4,4.75,3.0,9.8,83.0,83.0
2024-10-21 13:00:00,20.7,29.9,0.253,7.4,72.0,3.7,2024-10-21,13,2024,Afternoon,34.5,29.9,9.25,4.625,12.65,72.0,72.0
2024-10-21 14:00:00,22.7,32.7,0.333,12.4,57.0,5.5,2024-10-21,14,2024,Afternoon,37.833333333333336,32.7,15.5,6.875,16.650000000000002,57.0,57.0
2024-10-21 15:00:00,26.0,37.3,0.401,16.1,45.0,7.0,2024-10-21,15,2024,Afternoon,43.333333333333336,37.3,20.125,8.75,20.05,45.0,45.0
2024-10-21 16:00:00,27.5,39.3,0.446,17.5,37.0,7.8,2024-10-21,16,2024,Afternoon,45.833333333333336,39.3,21.875,9.75,22.3,37.0,45.833333333333336
2024-10-21 17:00:00,27.0,38.8,0.478,17.7,32.0,8.2,2024-10-21,17,2024,Evening,45.0,38.8,22.125,10.25,23.9,32.0,45.0
2024-10-21 18:00:00,27.9,40.0,0.498,17.4,29.0,8.3,2024-10-21,18,2024,Evening,46.5,40.0,21.75,10.375,24.9,29.0,46.5
2024-10-21 19:00:00,27.5,39.3,0.507,17.1,27.0,8.2,2024-10-21,19,2024,Night,45.833333333333336,39.3,21.375,10.25,25.35,27.0,45.833333333333336
2024-10-21 20:00:00,27.0,38.6,0.503,16.4,26.0,7.8,2024-10-21,20,2024,Night,45.0,38.6,20.5,9.75,25.15,26.0,45.0
2024-10-21 21:00:00,27.3,39.1,0.479,14.9,28.0,7.0,2024-10-21,21,2024,Night,45.5,39.1,18.625,8.75,23.95,28.0,45.5
2024-10-21 22:00:00,25.6,36.8,0.418,11.7,34.0,5.5,2024-10-21,22,2024,Night,42.66666666666667,36.8,14.625,6.875,20.9,34.0,42.66666666666667
2024-10-21 23:00:00,20.0,28.6,0.335,7.7,44.0,3.7,2024-10-21,23,2024,Night,33.333333333333336,28.6,9.625,4.625,16.75,44.0,44.0
2024-10-22 00:00:00,15.9,22.7,0.403,8.2,28.0,4.2,2024-10-22,0,2024,Night,26.5,22.7,10.25,5.25,20.150000000000002,28.0,28.0
2024-10-22 01:00:00,19.3,27.8,0.382,7.3,43.0,5.3,2024-10-22,1,2024,Night,32.16666666666667,27.8,9.125,6.625,19.1,43.0,43.0
2024-10-22 02:00:00,23.9,34.3,0.352,6.1,64.0,6.8,2024-10-22,2,2024,Night,39.833333333333336,34.3,7.625,8.5,17.599999999999998,64.0,64.0
2024-10-22 03:00:00,29.6,43.2,0.326,4.8,84.0,7.9,2024-10-22,3,2024,Night,49.333333333333336,43.2,6.0,9.875,16.3,84.0,84.0
2024-10-22 04:00:00,30.4,44.8,0.308,3.6,102.0,8.2,2024-10-22,4,2024,Night,50.666666666666664,44.8,4.5,10.25,15.4,102.94117647058823,102.94117647058823
2024-10-22 05:00:00,30.7,45.6,0.293,2.3,119.0,8.2,2024-10-22,5,2024,Morning,51.166666666666664,45.6,2.875,10.25,14.649999999999999,127.94117647058823,127.94117647058823
2024-10-22 06:00:00,29.6,43.8,0.279,1.4,131.0,7.8,2024-10-22,6,2024,Morning,49.333333333333336,43.8,1.75,9.75,13.950000000000001,145.58823529411765,145.58823529411765
2024-10-22 07:00:00,28.2,41.8,0.266,1.0,135.0,7.0,2024-10-22,7,2024,Morning,47.0,41.8,1.25,8.75,13.3,151.47058823529412,151.47058823529412
2024-10-22 08:00:00,26.3,38.9,0.254,0.9,135.0,5.9,2024-10-22,8,2024,Morning,43.833333333333336,38.9,1.125,7.375,12.7,151.47058823529412,151.47058823529412
2024-10-22 09:00:00,25.1,37.0,0.246,1.1,131.0,5.0,2024-10-22,9,2024,Morning,41.833333333333336,37.0,1.375,6.25,12.3,145.58823529411765,145.58823529411765
2024-10-22 10:00:00,25.1,37.0,0.24,1.7,125.0,4.4,2024-10-22,10,2024,Morning,41.833333333333336,37.0,2.125,5.5,12.0,136.76470588235293,136.76470588235293
2024-10-22 11:00:00,27.4,40.5,0.237,2.5,116.0,4.0,2024-10-22,11,2024,Morning,45.666666666666664,40.5,3.125,5.0,11.85,123.52941176470588,123.52941176470588
2024-10-22 12:00:00,23.5,34.5,0.24,3.4,107.0,4.0,2024-10-22,12,2024,Afternoon,39.16666666666667,34.5,4.25,5.0,12.0,110.29411764705883,110.29411764705883
2024-10-22 13:00:00,25.3,37.0,0.261,4.3,100.0,4.7,2024-10-22,13,2024,Afternoon,42.16666666666667,37.0,5.375,5.875,13.05,100.0,100.0
2024-10-22 14:00:00,26.9,39.1,0.29,5.6,91.0,5.6,2024-10-22,14,2024,Afternoon,44.833333333333336,39.1,7.0,7.0,14.499999999999998,91.0,91.0
2024-10-22 15:00:00,28.4,41.2,0.318,6.8,82.0,6.4,2024-10-22,15,2024,Afternoon,47.333333333333336,41.2,8.5,8.0,15.9,82.0,82.0
2024-10-22 16:00:00,30.4,44.0,0.345,7.8,75.0,6.9,2024-10-22,16,2024,Afternoon,50.666666666666664,44.0,9.75,8.625,17.25,75.0,75.0
2024-10-22 17:00:00,31.5,45.5,0.371,8.6,68.0,7.3,2024-10-22,17,2024,Evening,52.5,45.5,10.75,9.125,18.55,68.0,68.0
2024-10-22 18:00:00,31.7,45.6,0.387,8.9,62.0,7.4,2024-10-22,18,2024,Evening,52.83333333333333,45.6,11.125,9.25,19.35,62.0,62.0
2024-10-22 19:00:00,31.1,44.7,0.385,8.3,59.0,7.2,2024-10-22,19,2024,Night,51.833333333333336,44.7,10.375,9.0,19.25,59.0,59.0
2024-10-22 20:00:00,31.0,44.6,0.372,7.1,56.0,6.8,2024-10-22,20,2024,Night,51.666666666666664,44.6,8.875,8.5,18.6,56.0,56.0
2024-10-22 21:00:00,31.1,44.8,0.366,6.2,53.0,6.3,2024-10-22,21,2024,Night,51.833333333333336,44.8,7.75,7.875,18.3,53.0,53.0
2024-10-22 22:00:00,31.4,45.4,0.374,5.9,45.0,5.5,2024-10-22,22,2024,Night,52.33333333333333,45.4,7.375,6.875,18.7,45.0,52.33333333333333
2024-10-22 23:00:00,32.0,46.2,0.388,5.9,35.0,4.7,2024-10-22,23,2024,Night,53.333333333333336,46.2,7.375,5.875,19.400000000000002,35.0,53.333333333333336
2024-10-23 00:00:00,31.7,45.8,0.375,5.8,50.0,6.8,2024-10-23,0,2024,Night,52.83333333333333,45.8,7.25,8.5,18.75,50.0,52.83333333333333
2024-10-23 01:00:00,34.1,49.7,0.378,5.9,62.0,8.1,2024-10-23,1,2024,Night,56.833333333333336,49.7,7.375,10.125,18.9,62.0,62.0
2024-10-23 02:00:00,37.5,54.7,0.382,5.9,79.0,9.9,2024-10-23,2,2024,Night,62.5,54.7,7.375,12.375,19.1,79.0,79.0
2024-10-23 03:00:00,39.9,60.1,0.377,5.5,97.0,11.3,2024-10-23,3,2024,Night,66.5,60.1,6.875,14.125,18.85,97.0,97.0
2024-10-23 04:00:00,44.0,68.7,0.355,4.2,119.0,12.0,2024-10-23,4,2024,Night,73.33333333333334,68.7,5.25,15.0,17.75,127.94117647058823,127.94117647058823
2024-10-23 05:00:00,43.5,69.2,0.324,2.5,142.0,12.3,2024-10-23,5,2024,Morning,72.5,69.2,3.125,15.375,16.2,161.76470588235293,161.76470588235293
2024-10-23 06:00:00,40.9,65.2,0.3,1.3,157.0,12.2,2024-10-23,6,2024,Morning,68.16666666666666,65.2,1.625,15.25,15.0,183.8235294117647,183.8235294117647
2024-10-23 07:00:00,39.8,63.6,0.286,0.8,159.0,11.5,2024-10-23,7,2024,Morning,66.33333333333333,63.6,1.0,14.375,14.299999999999999,186.76470588235293,186.76470588235293
2024-10-23 08:00:00,39.7,63.6,0.278,0.8,154.0,10.4,2024-10-23,8,2024,Morning,66.16666666666667,63.6,1.0,13.0,13.900000000000002,179.41176470588238,179.41176470588238
2024-10-23 09:00:00,40.3,64.5,0.279,1.2,147.0,9.8,2024-10-23,9,2024,Morning,67.16666666666666,64.5,1.5,12.25,13.950000000000001,169.11764705882354,169.11764705882354
2024-10-23 10:00:00,41.4,66.4,0.29,2.3,140.0,10.0,2024-10-23,10,2024,Morning,69.0,66.4,2.875,12.5,14.499999999999998,158.8235294117647,158.8235294117647
2024-10-23 11:00:00,42.7,68.7,0.309,3.9,132.0,10.6,2024-10-23,11,2024,Morning,71.16666666666667,68.7,4.875,13.25,15.45,147.05882352941177,147.05882352941177
2024-10-23 12:00:00,39.1,62.4,0.304,5.4,116.0,10.0,2024-10-23,12,2024,Afternoon,65.16666666666667,62.4,6.75,12.5,15.2,123.52941176470588,123.52941176470588
2024-10-23 13:00:00,44.1,69.8,0.341,7.0,108.0,11.0,2024-10-23,13,2024,Afternoon,73.5,69.8,8.75,13.75,17.05,111.76470588235294,111.76470588235294
2024-10-23 14:00:00,48.5,76.6,0.392,9.3,97.0,12.4,2024-10-23,14,2024,Afternoon,80.83333333333334,76.6,11.625,15.5,19.6,97.0,97.0
2024-10-23 15:00:00,51.8,81.7,0.436,11.0,88.0,13.6,2024-10-23,15,2024,Afternoon,86.33333333333333,81.7,13.75,17.0,21.8,88.0,88.0
2024-10-23 16:00:00,54.5,86.1,0.464,11.6,82.0,14.5,2024-10-23,16,2024,Afternoon,90.83333333333334,86.1,14.5,18.125,23.200000000000003,82.0,90.83333333333334
2024-10-23 17:00:00,56.6,89.6,0.483,11.7,78.0,15.3,2024-10-23,17,2024,Evening,94.33333333333334,89.6,14.625,19.125,24.15,78.0,94.33333333333334
2024-10-23 18:00:00,57.6,91.5,0.496,11.4,75.0,15.8,2024-10-23,18,2024,Evening,96.0,91.5,14.25,19.75,24.8,75.0,96.0
